timestamp,open,high,low,close
2019-08-10 21:50:00,105.66,105.66,105.66,105.66
2019-08-10 21:45:00,105.66,105.66,105.66,105.66
2019-08-10 21:40:00,105.66,105.66,105.66,105.66
2019-08-10 21:35:00,105.66,105.66,105.66,105.66
2019-08-10 21:30:00,105.66,105.66,105.66,105.66
2019-08-10 21:25:00,105.66,105.66,105.66,105.66
2019-08-10 21:20:00,105.66,105.66,105.66,105.66
2019-08-10 21:15:00,105.66,105.66,105.66,105.66
2019-08-10 21:10:00,105.66,105.66,105.66,105.66
2019-08-10 21:05:00,105.66,105.66,105.66,105.66
2019-08-10 21:00:00,105.66,105.66,105.66,105.66
2019-08-10 20:55:00,105.66,105.66,105.66,105.66
2019-08-10 20:50:00,105.66,105.66,105.66,105.66
2019-08-10 20:45:00,105.66,105.66,105.66,105.66
2019-08-10 20:40:00,105.66,105.66,105.66,105.66
2019-08-10 20:35:00,105.66,105.66,105.66,105.66
2019-08-10 20:30:00,105.66,105.66,105.66,105.66
2019-08-10 20:25:00,105.66,105.66,105.66,105.66
2019-08-10 20:20:00,105.66,105.66,105.66,105.66
2019-08-10 20:15:00,105.66,105.66,105.66,105.66
2019-08-10 20:10:00,105.66,105.66,105.66,105.66
2019-08-10 20:05:00,105.66,105.66,105.66,105.66
2019-08-10 20:00:00,105.66,105.66,105.66,105.66
2019-08-10 19:55:00,105.66,105.66,105.66,105.66
2019-08-10 19:50:00,105.66,105.66,105.66,105.66
2019-08-10 19:45:00,105.66,105.66,105.66,105.66
2019-08-10 19:40:00,105.66,105.66,105.66,105.66
2019-08-10 19:35:00,105.66,105.66,105.66,105.66
2019-08-10 19:30:00,105.66,105.66,105.66,105.66
2019-08-10 19:25:00,105.66,105.66,105.66,105.66
2019-08-10 19:20:00,105.66,105.66,105.66,105.66
2019-08-10 19:15:00,105.66,105.66,105.66,105.66
2019-08-10 19:10:00,105.66,105.66,105.66,105.66
2019-08-10 19:05:00,105.66,105.66,105.66,105.66
2019-08-10 19:00:00,105.66,105.66,105.66,105.66
2019-08-10 18:55:00,105.66,105.66,105.66,105.66
2019-08-10 18:50:00,105.66,105.66,105.66,105.66
2019-08-10 18:45:00,105.66,105.66,105.66,105.66
2019-08-10 18:40:00,105.66,105.66,105.66,105.66
2019-08-10 18:35:00,105.66,105.66,105.66,105.66
2019-08-10 18:30:00,105.66,105.66,105.66,105.66
2019-08-10 18:25:00,105.66,105.66,105.66,105.66
2019-08-10 18:20:00,105.66,105.66,105.66,105.66
2019-08-10 18:15:00,105.66,105.66,105.66,105.66
2019-08-10 18:10:00,105.66,105.66,105.66,105.66
2019-08-10 18:05:00,105.66,105.66,105.66,105.66
2019-08-10 18:00:00,105.66,105.66,105.66,105.66
2019-08-10 17:55:00,105.66,105.66,105.66,105.66
2019-08-10 17:50:00,105.66,105.66,105.66,105.66
2019-08-10 17:45:00,105.66,105.66,105.66,105.66
2019-08-10 17:40:00,105.66,105.66,105.66,105.66
2019-08-10 17:35:00,105.66,105.66,105.66,105.66
2019-08-10 17:30:00,105.66,105.66,105.66,105.66
2019-08-10 17:25:00,105.66,105.66,105.66,105.66
2019-08-10 17:20:00,105.66,105.66,105.66,105.66
2019-08-10 17:15:00,105.66,105.66,105.66,105.66
2019-08-10 17:10:00,105.66,105.66,105.66,105.66
2019-08-10 17:05:00,105.66,105.66,105.66,105.66
2019-08-10 17:00:00,105.66,105.66,105.66,105.66
2019-08-10 16:55:00,105.66,105.66,105.66,105.66
2019-08-10 16:50:00,105.66,105.66,105.66,105.66
2019-08-10 16:45:00,105.66,105.66,105.66,105.66
2019-08-10 16:40:00,105.66,105.66,105.66,105.66
2019-08-10 16:35:00,105.66,105.66,105.66,105.66
2019-08-10 16:30:00,105.66,105.66,105.66,105.66
2019-08-10 16:25:00,105.66,105.66,105.66,105.66
2019-08-10 16:20:00,105.66,105.66,105.66,105.66
2019-08-10 16:15:00,105.66,105.66,105.66,105.66
2019-08-10 16:10:00,105.66,105.66,105.66,105.66
2019-08-10 16:05:00,105.66,105.66,105.66,105.66
2019-08-10 16:00:00,105.66,105.66,105.66,105.66
2019-08-10 15:55:00,105.66,105.66,105.66,105.66
2019-08-10 15:50:00,105.66,105.66,105.66,105.66
2019-08-10 15:45:00,105.66,105.66,105.66,105.66
2019-08-10 15:40:00,105.66,105.66,105.66,105.66
2019-08-10 15:35:00,105.66,105.66,105.66,105.66
2019-08-10 15:30:00,105.66,105.66,105.66,105.66
2019-08-10 15:25:00,105.66,105.66,105.66,105.66
2019-08-10 15:20:00,105.66,105.66,105.66,105.66
2019-08-10 15:15:00,105.66,105.66,105.66,105.66
2019-08-10 15:10:00,105.66,105.66,105.66,105.66
2019-08-10 15:05:00,105.66,105.66,105.66,105.66
2019-08-10 15:00:00,105.66,105.66,105.66,105.66
2019-08-10 14:55:00,105.66,105.66,105.66,105.66
2019-08-10 14:50:00,105.66,105.66,105.66,105.66
2019-08-10 14:45:00,105.66,105.66,105.66,105.66
2019-08-10 14:40:00,105.66,105.66,105.66,105.66
2019-08-10 14:35:00,105.66,105.66,105.66,105.66
2019-08-10 14:30:00,105.66,105.66,105.66,105.66
2019-08-10 14:25:00,105.66,105.66,105.66,105.66
2019-08-10 14:20:00,105.66,105.66,105.66,105.66
2019-08-10 14:15:00,105.66,105.66,105.66,105.66
2019-08-10 14:10:00,105.66,105.66,105.66,105.66
2019-08-10 14:05:00,105.66,105.66,105.66,105.66
2019-08-10 14:00:00,105.66,105.66,105.66,105.66
2019-08-10 13:55:00,105.66,105.66,105.66,105.66
2019-08-10 13:50:00,105.66,105.66,105.66,105.66
2019-08-10 13:45:00,105.66,105.66,105.66,105.66
2019-08-10 13:40:00,105.66,105.66,105.66,105.66
2019-08-10 13:35:00,105.66,105.66,105.66,105.66
2019-08-10 13:30:00,105.66,105.66,105.66,105.66
2019-08-10 13:25:00,105.66,105.66,105.66,105.66
2019-08-10 13:20:00,105.66,105.66,105.66,105.66
2019-08-10 13:15:00,105.66,105.66,105.66,105.66
2019-08-10 13:10:00,105.66,105.66,105.66,105.66
2019-08-10 13:05:00,105.66,105.66,105.66,105.66
2019-08-10 13:00:00,105.66,105.66,105.66,105.66
2019-08-10 12:55:00,105.66,105.66,105.66,105.66
2019-08-10 12:50:00,105.66,105.66,105.66,105.66
2019-08-10 12:45:00,105.66,105.66,105.66,105.66
2019-08-10 12:40:00,105.66,105.66,105.66,105.66
2019-08-10 12:35:00,105.66,105.66,105.66,105.66
2019-08-10 12:30:00,105.66,105.66,105.66,105.66
2019-08-10 12:25:00,105.66,105.66,105.66,105.66
2019-08-10 12:20:00,105.66,105.66,105.66,105.66
2019-08-10 12:15:00,105.66,105.66,105.66,105.66
2019-08-10 12:10:00,105.66,105.66,105.66,105.66
2019-08-10 12:05:00,105.66,105.66,105.66,105.66
2019-08-10 12:00:00,105.66,105.66,105.66,105.66
2019-08-10 11:55:00,105.66,105.66,105.66,105.66
2019-08-10 11:50:00,105.66,105.66,105.66,105.66
2019-08-10 11:45:00,105.66,105.66,105.66,105.66
2019-08-10 11:40:00,105.66,105.66,105.66,105.66
2019-08-10 11:35:00,105.66,105.66,105.66,105.66
2019-08-10 11:30:00,105.66,105.66,105.66,105.66
2019-08-10 11:25:00,105.66,105.66,105.66,105.66
2019-08-10 11:20:00,105.66,105.66,105.66,105.66
2019-08-10 11:15:00,105.66,105.66,105.66,105.66
2019-08-10 11:10:00,105.66,105.66,105.66,105.66
2019-08-10 11:05:00,105.66,105.66,105.66,105.66
2019-08-10 11:00:00,105.66,105.66,105.66,105.66
2019-08-10 10:55:00,105.66,105.66,105.66,105.66
2019-08-10 10:50:00,105.66,105.66,105.66,105.66
2019-08-10 10:45:00,105.66,105.66,105.66,105.66
2019-08-10 10:40:00,105.66,105.66,105.66,105.66
2019-08-10 10:35:00,105.66,105.66,105.66,105.66
2019-08-10 10:30:00,105.66,105.66,105.66,105.66
2019-08-10 10:25:00,105.66,105.66,105.66,105.66
2019-08-10 10:20:00,105.66,105.66,105.66,105.66
2019-08-10 10:15:00,105.66,105.66,105.66,105.66
2019-08-10 10:10:00,105.66,105.66,105.66,105.66
2019-08-10 10:05:00,105.66,105.66,105.66,105.66
2019-08-10 10:00:00,105.66,105.66,105.66,105.66
2019-08-10 09:55:00,105.66,105.66,105.66,105.66
2019-08-10 09:50:00,105.66,105.66,105.66,105.66
2019-08-10 09:45:00,105.66,105.66,105.66,105.66
2019-08-10 09:40:00,105.66,105.66,105.66,105.66
2019-08-10 09:35:00,105.66,105.66,105.66,105.66
2019-08-10 09:30:00,105.66,105.66,105.66,105.66
2019-08-10 09:25:00,105.66,105.66,105.66,105.66
2019-08-10 09:20:00,105.66,105.66,105.66,105.66
2019-08-10 09:15:00,105.66,105.66,105.66,105.66
2019-08-10 09:10:00,105.66,105.66,105.66,105.66
2019-08-10 09:05:00,105.66,105.66,105.66,105.66
2019-08-10 09:00:00,105.66,105.66,105.66,105.66
2019-08-10 08:55:00,105.66,105.66,105.66,105.66
2019-08-10 08:50:00,105.66,105.66,105.66,105.66
2019-08-10 08:45:00,105.66,105.66,105.66,105.66
2019-08-10 08:40:00,105.66,105.66,105.66,105.66
2019-08-10 08:35:00,105.66,105.66,105.66,105.66
2019-08-10 08:30:00,105.66,105.66,105.66,105.66
2019-08-10 08:25:00,105.66,105.66,105.66,105.66
2019-08-10 08:20:00,105.66,105.66,105.66,105.66
2019-08-10 08:15:00,105.66,105.66,105.66,105.66
2019-08-10 08:10:00,105.66,105.66,105.66,105.66
2019-08-10 08:05:00,105.66,105.66,105.66,105.66
2019-08-10 08:00:00,105.66,105.66,105.66,105.66
2019-08-10 07:55:00,105.66,105.66,105.66,105.66
2019-08-10 07:50:00,105.66,105.66,105.66,105.66
2019-08-10 07:45:00,105.66,105.66,105.66,105.66
2019-08-10 07:40:00,105.66,105.66,105.66,105.66
2019-08-10 07:35:00,105.66,105.66,105.66,105.66
2019-08-10 07:30:00,105.66,105.66,105.66,105.66
2019-08-10 07:25:00,105.66,105.66,105.66,105.66
2019-08-10 07:20:00,105.66,105.66,105.66,105.66
2019-08-10 07:15:00,105.66,105.66,105.66,105.66
2019-08-10 07:10:00,105.66,105.66,105.66,105.66
2019-08-10 07:05:00,105.66,105.66,105.66,105.66
2019-08-10 07:00:00,105.66,105.66,105.66,105.66
2019-08-10 06:55:00,105.66,105.66,105.66,105.66
2019-08-10 06:50:00,105.66,105.66,105.66,105.66
2019-08-10 06:45:00,105.66,105.66,105.66,105.66
2019-08-10 06:40:00,105.66,105.66,105.66,105.66
2019-08-10 06:35:00,105.66,105.66,105.66,105.66
2019-08-10 06:30:00,105.66,105.66,105.66,105.66
2019-08-10 06:25:00,105.66,105.66,105.66,105.66
2019-08-10 06:20:00,105.66,105.66,105.66,105.66
2019-08-10 06:15:00,105.66,105.66,105.66,105.66
2019-08-10 06:10:00,105.66,105.66,105.66,105.66
2019-08-10 06:05:00,105.66,105.66,105.66,105.66
2019-08-10 06:00:00,105.66,105.66,105.66,105.66
2019-08-10 05:55:00,105.66,105.66,105.66,105.66
2019-08-10 05:50:00,105.66,105.66,105.66,105.66
2019-08-10 05:45:00,105.66,105.66,105.66,105.66
2019-08-10 05:40:00,105.66,105.66,105.66,105.66
2019-08-10 05:35:00,105.66,105.66,105.66,105.66
2019-08-10 05:30:00,105.66,105.66,105.66,105.66
2019-08-10 05:25:00,105.66,105.66,105.66,105.66
2019-08-10 05:20:00,105.66,105.66,105.66,105.66
2019-08-10 05:15:00,105.66,105.66,105.66,105.66
2019-08-10 05:10:00,105.66,105.66,105.66,105.66
2019-08-10 05:05:00,105.66,105.66,105.66,105.66
2019-08-10 05:00:00,105.66,105.66,105.66,105.66
2019-08-10 04:55:00,105.66,105.66,105.66,105.66
2019-08-10 04:50:00,105.66,105.66,105.66,105.66
2019-08-10 04:45:00,105.66,105.66,105.66,105.66
2019-08-10 04:40:00,105.66,105.66,105.66,105.66
2019-08-10 04:35:00,105.66,105.66,105.66,105.66
2019-08-10 04:30:00,105.66,105.66,105.66,105.66
2019-08-10 04:25:00,105.66,105.66,105.66,105.66
2019-08-10 04:20:00,105.66,105.66,105.66,105.66
2019-08-10 04:15:00,105.66,105.66,105.66,105.66
2019-08-10 04:10:00,105.66,105.66,105.66,105.66
2019-08-10 04:05:00,105.66,105.66,105.66,105.66
2019-08-10 04:00:00,105.66,105.66,105.66,105.66
2019-08-10 03:55:00,105.66,105.66,105.66,105.66
2019-08-10 03:50:00,105.66,105.66,105.66,105.66
2019-08-10 03:45:00,105.66,105.66,105.66,105.66
2019-08-10 03:40:00,105.66,105.66,105.66,105.66
2019-08-10 03:35:00,105.66,105.66,105.66,105.66
2019-08-10 03:30:00,105.66,105.66,105.66,105.66
2019-08-10 03:25:00,105.66,105.66,105.66,105.66
2019-08-10 03:20:00,105.66,105.66,105.66,105.66
2019-08-10 03:15:00,105.66,105.66,105.66,105.66
2019-08-10 03:10:00,105.66,105.66,105.66,105.66
2019-08-10 03:05:00,105.66,105.66,105.66,105.66
2019-08-10 03:00:00,105.66,105.66,105.66,105.66
2019-08-10 02:55:00,105.66,105.66,105.66,105.66
2019-08-10 02:50:00,105.66,105.66,105.66,105.66
2019-08-10 02:45:00,105.66,105.66,105.66,105.66
2019-08-10 02:40:00,105.66,105.66,105.66,105.66
2019-08-10 02:35:00,105.66,105.66,105.66,105.66
2019-08-10 02:30:00,105.66,105.66,105.66,105.66
2019-08-10 02:25:00,105.66,105.66,105.66,105.66
2019-08-10 02:20:00,105.66,105.66,105.66,105.66
2019-08-10 02:15:00,105.66,105.66,105.66,105.66
2019-08-10 02:10:00,105.66,105.66,105.66,105.66
2019-08-10 02:05:00,105.66,105.66,105.66,105.66
2019-08-10 02:00:00,105.66,105.66,105.66,105.66
2019-08-10 01:55:00,105.66,105.66,105.66,105.66
2019-08-10 01:50:00,105.66,105.66,105.66,105.66
2019-08-10 01:45:00,105.66,105.66,105.66,105.66
2019-08-10 01:40:00,105.66,105.66,105.66,105.66
2019-08-10 01:35:00,105.66,105.66,105.66,105.66
2019-08-10 01:30:00,105.66,105.66,105.66,105.66
2019-08-10 01:25:00,105.66,105.66,105.66,105.66
2019-08-10 01:20:00,105.66,105.66,105.66,105.66
2019-08-10 01:15:00,105.66,105.66,105.66,105.66
2019-08-10 01:10:00,105.66,105.66,105.66,105.66
2019-08-10 01:05:00,105.66,105.66,105.66,105.66
2019-08-10 01:00:00,105.66,105.66,105.66,105.66
2019-08-10 00:55:00,105.66,105.66,105.66,105.66
2019-08-10 00:50:00,105.66,105.66,105.66,105.66
2019-08-10 00:45:00,105.66,105.66,105.66,105.66
2019-08-10 00:40:00,105.66,105.66,105.66,105.66
2019-08-10 00:35:00,105.66,105.66,105.66,105.66
2019-08-10 00:30:00,105.66,105.66,105.66,105.66
2019-08-10 00:25:00,105.66,105.66,105.66,105.66
2019-08-10 00:20:00,105.66,105.66,105.66,105.66
2019-08-10 00:15:00,105.66,105.66,105.66,105.66
2019-08-10 00:10:00,105.66,105.66,105.66,105.66
2019-08-10 00:05:00,105.66,105.66,105.66,105.66
2019-08-10 00:00:00,105.66,105.66,105.66,105.66
2019-08-09 23:55:00,105.66,105.66,105.66,105.66
2019-08-09 23:50:00,105.66,105.66,105.66,105.66
2019-08-09 23:45:00,105.66,105.66,105.66,105.66
2019-08-09 23:40:00,105.66,105.66,105.66,105.66
2019-08-09 23:35:00,105.66,105.66,105.66,105.66
2019-08-09 23:30:00,105.66,105.66,105.66,105.66
2019-08-09 23:25:00,105.66,105.66,105.66,105.66
2019-08-09 23:20:00,105.66,105.66,105.66,105.66
2019-08-09 23:15:00,105.66,105.66,105.66,105.66
2019-08-09 23:10:00,105.66,105.66,105.66,105.66
2019-08-09 23:05:00,105.66,105.66,105.66,105.66
2019-08-09 23:00:00,105.66,105.66,105.66,105.66
2019-08-09 22:55:00,105.66,105.66,105.66,105.66
2019-08-09 22:50:00,105.66,105.66,105.66,105.66
2019-08-09 22:45:00,105.66,105.66,105.66,105.66
2019-08-09 22:40:00,105.66,105.66,105.66,105.66
2019-08-09 22:35:00,105.66,105.66,105.66,105.66
2019-08-09 22:30:00,105.66,105.66,105.66,105.66
2019-08-09 22:25:00,105.66,105.66,105.66,105.66
2019-08-09 22:20:00,105.66,105.66,105.66,105.66
2019-08-09 22:15:00,105.66,105.66,105.66,105.66
2019-08-09 22:10:00,105.66,105.66,105.66,105.66
2019-08-09 22:05:00,105.66,105.66,105.66,105.66
2019-08-09 22:00:00,105.66,105.66,105.66,105.66
2019-08-09 21:55:00,105.66,105.66,105.66,105.66
2019-08-09 21:50:00,105.66,105.66,105.66,105.66
2019-08-09 21:45:00,105.66,105.66,105.66,105.66
2019-08-09 21:40:00,105.66,105.66,105.66,105.66
2019-08-09 21:35:00,105.66,105.66,105.66,105.66
2019-08-09 21:30:00,105.66,105.66,105.66,105.66
2019-08-09 21:25:00,105.66,105.66,105.66,105.66
2019-08-09 21:20:00,105.66,105.66,105.66,105.66
2019-08-09 21:15:00,105.66,105.66,105.66,105.66
2019-08-09 21:10:00,105.68,105.68,105.68,105.68
2019-08-09 21:05:00,105.68,105.68,105.68,105.68
2019-08-09 21:00:00,105.63,105.68,105.63,105.68
2019-08-09 20:55:00,105.658,105.704,105.603,105.644
2019-08-09 20:50:00,105.649,105.671,105.63,105.658
2019-08-09 20:45:00,105.634,105.66,105.6,105.649
2019-08-09 20:40:00,105.616,105.647,105.6,105.633
2019-08-09 20:35:00,105.619,105.623,105.61,105.62
2019-08-09 20:30:00,105.62,105.631,105.59,105.619
2019-08-09 20:25:00,105.619,105.624,105.58,105.62
2019-08-09 20:20:00,105.619,105.623,105.58,105.617
2019-08-09 20:15:00,105.609,105.62,105.57,105.617
2019-08-09 20:10:00,105.609,105.617,105.59,105.61
2019-08-09 20:05:00,105.598,105.612,105.56,105.609
2019-08-09 20:00:00,105.604,105.604,105.55,105.598
2019-08-09 19:55:00,105.612,105.62,105.56,105.603
2019-08-09 19:50:00,105.609,105.618,105.57,105.612
2019-08-09 19:45:00,105.62,105.64,105.58,105.607
2019-08-09 19:40:00,105.622,105.648,105.59,105.626
2019-08-09 19:35:00,105.598,105.636,105.55,105.623
2019-08-09 19:30:00,105.611,105.617,105.56,105.599
2019-08-09 19:25:00,105.607,105.628,105.57,105.607
2019-08-09 19:20:00,105.6,105.61,105.56,105.607
2019-08-09 19:15:00,105.601,105.61,105.56,105.602
2019-08-09 19:10:00,105.625,105.626,105.55,105.599
2019-08-09 19:05:00,105.597,105.627,105.57,105.625
2019-08-09 19:00:00,105.576,105.603,105.53,105.597
2019-08-09 18:55:00,105.586,105.591,105.54,105.576
2019-08-09 18:50:00,105.577,105.594,105.55,105.58
2019-08-09 18:45:00,105.589,105.594,105.54,105.578
2019-08-09 18:40:00,105.576,105.606,105.54,105.58
2019-08-09 18:35:00,105.587,105.591,105.54,105.576
2019-08-09 18:30:00,105.568,105.599,105.54,105.587
2019-08-09 18:25:00,105.552,105.583,105.53,105.568
2019-08-09 18:20:00,105.539,105.554,105.49,105.552
2019-08-09 18:15:00,105.553,105.557,105.5,105.539
2019-08-09 18:10:00,105.554,105.565,105.51,105.553
2019-08-09 18:05:00,105.53,105.573,105.51,105.551
2019-08-09 18:00:00,105.571,105.58,105.5,105.529
2019-08-09 17:55:00,105.584,105.59,105.53,105.57
2019-08-09 17:50:00,105.581,105.59,105.53,105.583
2019-08-09 17:45:00,105.638,105.64,105.54,105.581
2019-08-09 17:40:00,105.6,105.665,105.55,105.638
2019-08-09 17:35:00,105.583,105.624,105.55,105.6
2019-08-09 17:30:00,105.639,105.662,105.55,105.583
2019-08-09 17:25:00,105.57,105.662,105.54,105.64
2019-08-09 17:20:00,105.558,105.574,105.51,105.57
2019-08-09 17:15:00,105.553,105.58,105.51,105.558
2019-08-09 17:10:00,105.556,105.564,105.5,105.553
2019-08-09 17:05:00,105.54,105.586,105.49,105.561
2019-08-09 17:00:00,105.538,105.556,105.48,105.537
2019-08-09 16:55:00,105.53,105.634,105.46,105.538
2019-08-09 16:50:00,105.328,105.555,105.27,105.527
2019-08-09 16:45:00,105.325,105.342,105.27,105.328
2019-08-09 16:40:00,105.288,105.34,105.24,105.324
2019-08-09 16:35:00,105.301,105.303,105.24,105.288
2019-08-09 16:30:00,105.309,105.321,105.25,105.302
2019-08-09 16:25:00,105.313,105.343,105.25,105.308
2019-08-09 16:20:00,105.278,105.354,105.26,105.313
2019-08-09 16:15:00,105.387,105.39,105.25,105.278
2019-08-09 16:10:00,105.388,105.395,105.33,105.388
2019-08-09 16:05:00,105.343,105.4,105.32,105.38
2019-08-09 16:00:00,105.3,105.4,105.29,105.341
2019-08-09 15:55:00,105.472,105.494,105.293,105.3
2019-08-09 15:50:00,105.562,105.564,105.45,105.47
2019-08-09 15:45:00,105.483,105.569,105.42,105.562
2019-08-09 15:40:00,105.482,105.503,105.42,105.489
2019-08-09 15:35:00,105.535,105.549,105.45,105.482
2019-08-09 15:30:00,105.433,105.564,105.42,105.535
2019-08-09 15:25:00,105.57,105.592,105.39,105.435
2019-08-09 15:20:00,105.623,105.625,105.55,105.571
2019-08-09 15:15:00,105.644,105.645,105.58,105.623
2019-08-09 15:10:00,105.609,105.646,105.58,105.644
2019-08-09 15:05:00,105.629,105.647,105.58,105.609
2019-08-09 15:00:00,105.662,105.68,105.58,105.628
2019-08-09 14:55:00,105.677,105.695,105.61,105.663
2019-08-09 14:50:00,105.659,105.72,105.64,105.677
2019-08-09 14:45:00,105.577,105.734,105.54,105.66
2019-08-09 14:40:00,105.642,105.647,105.55,105.577
2019-08-09 14:35:00,105.618,105.663,105.59,105.642
2019-08-09 14:30:00,105.576,105.624,105.54,105.616
2019-08-09 14:25:00,105.68,105.697,105.56,105.576
2019-08-09 14:20:00,105.66,105.699,105.63,105.683
2019-08-09 14:15:00,105.75,105.758,105.63,105.667
2019-08-09 14:10:00,105.74,105.789,105.71,105.75
2019-08-09 14:05:00,105.827,105.841,105.71,105.74
2019-08-09 14:00:00,105.797,105.835,105.73,105.829
2019-08-09 13:55:00,105.784,105.822,105.74,105.798
2019-08-09 13:50:00,105.775,105.824,105.73,105.789
2019-08-09 13:45:00,105.817,105.828,105.75,105.766
2019-08-09 13:40:00,105.805,105.83,105.76,105.817
2019-08-09 13:35:00,105.78,105.818,105.74,105.8
2019-08-09 13:30:00,105.737,105.783,105.69,105.774
2019-08-09 13:25:00,105.753,105.771,105.71,105.737
2019-08-09 13:20:00,105.757,105.764,105.7,105.754
2019-08-09 13:15:00,105.768,105.778,105.72,105.75
2019-08-09 13:10:00,105.708,105.772,105.64,105.768
2019-08-09 13:05:00,105.723,105.724,105.67,105.707
2019-08-09 13:00:00,105.723,105.742,105.68,105.723
2019-08-09 12:55:00,105.69,105.738,105.68,105.723
2019-08-09 12:50:00,105.741,105.75,105.68,105.714
2019-08-09 12:45:00,105.73,105.767,105.69,105.742
2019-08-09 12:40:00,105.749,105.76,105.68,105.73
2019-08-09 12:35:00,105.744,105.756,105.7,105.743
2019-08-09 12:30:00,105.826,105.826,105.7,105.742
2019-08-09 12:25:00,105.802,105.853,105.77,105.826
2019-08-09 12:20:00,105.793,105.811,105.74,105.803
2019-08-09 12:15:00,105.822,105.832,105.77,105.796
2019-08-09 12:10:00,105.808,105.824,105.77,105.822
2019-08-09 12:05:00,105.804,105.83,105.77,105.805
2019-08-09 12:00:00,105.774,105.818,105.71,105.804
2019-08-09 11:55:00,105.783,105.783,105.72,105.775
2019-08-09 11:50:00,105.734,105.792,105.7,105.784
2019-08-09 11:45:00,105.72,105.751,105.68,105.735
2019-08-09 11:40:00,105.687,105.757,105.67,105.725
2019-08-09 11:35:00,105.669,105.694,105.65,105.687
2019-08-09 11:30:00,105.734,105.737,105.63,105.668
2019-08-09 11:25:00,105.741,105.757,105.69,105.736
2019-08-09 11:20:00,105.756,105.76,105.69,105.742
2019-08-09 11:15:00,105.722,105.766,105.7,105.756
2019-08-09 11:10:00,105.754,105.782,105.69,105.725
2019-08-09 11:05:00,105.757,105.766,105.72,105.75
2019-08-09 11:00:00,105.763,105.767,105.69,105.757
2019-08-09 10:55:00,105.813,105.814,105.73,105.763
2019-08-09 10:50:00,105.834,105.84,105.78,105.813
2019-08-09 10:45:00,105.805,105.837,105.78,105.835
2019-08-09 10:40:00,105.801,105.812,105.76,105.805
2019-08-09 10:35:00,105.802,105.813,105.76,105.803
2019-08-09 10:30:00,105.823,105.83,105.77,105.799
2019-08-09 10:25:00,105.842,105.852,105.79,105.823
2019-08-09 10:20:00,105.858,105.872,105.81,105.844
2019-08-09 10:15:00,105.862,105.872,105.82,105.858
2019-08-09 10:10:00,105.873,105.88,105.83,105.862
2019-08-09 10:05:00,105.87,105.891,105.84,105.873
2019-08-09 10:00:00,105.82,105.885,105.8,105.881
2019-08-09 09:55:00,105.837,105.845,105.79,105.827
2019-08-09 09:50:00,105.83,105.846,105.8,105.83
2019-08-09 09:45:00,105.835,105.84,105.79,105.82
2019-08-09 09:40:00,105.813,105.84,105.79,105.835
2019-08-09 09:35:00,105.796,105.822,105.77,105.814
2019-08-09 09:30:00,105.834,105.835,105.76,105.798
2019-08-09 09:25:00,105.85,105.865,105.79,105.834
2019-08-09 09:20:00,105.874,105.875,105.82,105.856
2019-08-09 09:15:00,105.872,105.904,105.84,105.874
2019-08-09 09:10:00,105.881,105.893,105.82,105.87
2019-08-09 09:05:00,105.895,105.91,105.85,105.885
2019-08-09 09:00:00,105.906,105.91,105.85,105.895
2019-08-09 08:55:00,105.915,105.942,105.88,105.906
2019-08-09 08:50:00,105.94,105.943,105.88,105.915
2019-08-09 08:45:00,105.943,105.955,105.91,105.939
2019-08-09 08:40:00,105.954,105.961,105.9,105.943
2019-08-09 08:35:00,105.935,105.963,105.9,105.95
2019-08-09 08:30:00,105.967,105.971,105.88,105.934
2019-08-09 08:25:00,105.943,105.97,105.91,105.968
2019-08-09 08:20:00,105.945,105.95,105.9,105.943
2019-08-09 08:15:00,105.961,105.971,105.91,105.945
2019-08-09 08:10:00,105.944,105.97,105.9,105.96
2019-08-09 08:05:00,105.96,105.967,105.91,105.944
2019-08-09 08:00:00,105.948,105.968,105.9,105.958
2019-08-09 07:55:00,105.962,105.97,105.9,105.948
2019-08-09 07:50:00,105.962,105.977,105.92,105.962
2019-08-09 07:45:00,105.954,105.968,105.91,105.962
2019-08-09 07:40:00,105.942,105.96,105.91,105.956
2019-08-09 07:35:00,105.931,105.944,105.88,105.939
2019-08-09 07:30:00,105.927,105.961,105.9,105.931
2019-08-09 07:25:00,105.917,105.928,105.88,105.927
2019-08-09 07:20:00,105.94,105.943,105.88,105.916
2019-08-09 07:15:00,105.938,105.966,105.9,105.941
2019-08-09 07:10:00,105.953,105.957,105.9,105.94
2019-08-09 07:05:00,105.939,105.955,105.89,105.952
2019-08-09 07:00:00,105.897,105.951,105.86,105.939
2019-08-09 06:55:00,105.879,105.92,105.85,105.897
2019-08-09 06:50:00,105.905,105.91,105.83,105.879
2019-08-09 06:45:00,105.928,105.932,105.85,105.907
2019-08-09 06:40:00,105.92,105.938,105.88,105.93
2019-08-09 06:35:00,105.924,105.931,105.87,105.92
2019-08-09 06:30:00,105.925,105.926,105.87,105.92
2019-08-09 06:25:00,105.892,105.933,105.85,105.925
2019-08-09 06:20:00,105.881,105.898,105.85,105.892
2019-08-09 06:15:00,105.859,105.886,105.84,105.881
2019-08-09 06:10:00,105.859,105.887,105.83,105.859
2019-08-09 06:05:00,105.87,105.877,105.8,105.86
2019-08-09 06:00:00,105.906,105.934,105.83,105.873
2019-08-09 05:55:00,105.925,105.929,105.87,105.9
2019-08-09 05:50:00,105.942,105.943,105.89,105.92
2019-08-09 05:45:00,105.96,105.961,105.9,105.942
